gene_id,FinalSymbol
GQ67_02115,AHA1
GQ67_02116,SOD2
GQ67_02117,PKH3
GQ67_02118,YBL107C
GQ67_02119,SAF1
GQ67_02120,SRO7
GQ67_02121,HFD1
GQ67_02122,MED11
GQ67_02123,
GQ67_02124,
GQ67_02125,
GQ67_02126,YKL133C
GQ67_02127,YMR114C
GQ67_02128,NRD1
GQ67_02129,CIR2
GQ67_02130,GDS1
GQ67_02131,
GQ67_02132,
GQ67_02133,YLF2
GQ67_02134,OTU2
GQ67_02135,BRR2
GQ67_02137,KTR4
GQ67_02138,HOM6
GQ67_02139,RBD2
GQ67_02141,PFK2
GQ67_02142,
GQ67_02143,HEK2
GQ67_02144,YLR224W
GQ67_02145,SBA1
GQ67_02146,YMR099C
GQ67_02147,FET5
GQ67_02148,FTR1
GQ67_02149,
GQ67_02150,
GQ67_02151,
GQ67_02152,
GQ67_02153,KCC4
GQ67_02154,
GQ67_02155,
GQ67_02156,MGM101
GQ67_02157,NUM1
GQ67_02158,KHA1
GQ67_02159,SLM3
GQ67_02160,
GQ67_02161,
GQ67_02162,COF1
GQ67_02163,
GQ67_02164,YFH1
GQ67_02165,SED5
GQ67_02166,SNF7
GQ67_02167,RPO41
GQ67_02168,MOB2
GQ67_02169,APC1
GQ67_02170,PSD1
GQ67_02171,YMR244C-A
GQ67_02172,PPN1
GQ67_02173,
GQ67_02174,RIA1
GQ67_02175,CHS7
GQ67_02176,PRC1
GQ67_02177,TAF1
GQ67_02178,
GQ67_02179,
GQ67_02180,YDL156W
GQ67_02181,APL2
GQ67_02182,FOL3
GQ67_02183,STE7
GQ67_02184,DHH1
GQ67_02185,
GQ67_02186,COX16
GQ67_02187,YCR087C-A
GQ67_02188,CSM1
GQ67_02189,MVD1
GQ67_02190,MSS4
GQ67_02191,
GQ67_02192,MRP7
GQ67_02193,SGF29
GQ67_02194,
GQ67_02195,BUD3
GQ67_02196,DCC1
GQ67_02197,PST2
GQ67_02198,PDX3
GQ67_02199,LYS1
GQ67_02200,MAK11
GQ67_02202,
GQ67_02203,
GQ67_02204,UTP20
GQ67_02205,NHP10
GQ67_02206,
GQ67_02207,
GQ67_02208,RPS8B
GQ67_02209,UBC6
GQ67_02210,PRS4
GQ67_02211,UBP13
GQ67_02213,RME1
GQ67_02214,
GQ67_02215,ILV5
GQ67_02216,ATG33
GQ67_02217,ADE4
GQ67_02218,
GQ67_02219,YOR283W
GQ67_02220,MRPL13
GQ67_02221,IMD2
GQ67_02222,SRT1
GQ67_02223,VPH2
GQ67_02224,DAL82
GQ67_02226,SHY1
GQ67_02227,CHO1
GQ67_02228,EHT1
GQ67_02229,
GQ67_02230,
GQ67_02231,
GQ67_02232,ECM2
GQ67_02233,YDR476C
GQ67_02234,LOC1
GQ67_02235,
GQ67_02236,
GQ67_02237,ERG24
GQ67_02238,KAP123
GQ67_02239,
GQ67_02240,RGI2
GQ67_02241,
GQ67_02242,YHR140W
GQ67_02243,
GQ67_02244,FYV8
GQ67_02245,
GQ67_02246,YMC1-like
GQ67_02247,MPS3
GQ67_02248,
GQ67_02249,PDR5
GQ67_02250,HIS2
GQ67_02251,
GQ67_02252,NPP1
GQ67_02253,YEL020C
GQ67_02254,
GQ67_02255,
GQ67_02256,
GQ67_02257,
GQ67_02258,
GQ67_02259,
GQ67_02260,
GQ67_02261,YFL040W
GQ67_02262,
GQ67_02263,FMO1
GQ67_02264,
GQ67_02265,
GQ67_02266,YCT1
GQ67_02267,
GQ67_02268,
GQ67_02269,
GQ67_02271,KAP104
GQ67_02272,
GQ67_02273,
GQ67_02274,
GQ67_02275,
GQ67_02276,
GQ67_02277,PHM7
GQ67_02278,IPP1
GQ67_02279,TRP1
GQ67_02280,RFC4
GQ67_02281,VPS52
GQ67_02282,
GQ67_02283,HMT1
GQ67_02284,
GQ67_02285,GLC3
GQ67_02286,
GQ67_02287,
GQ67_02288,PAM16
GQ67_02289,
GQ67_02290,YKR023W
GQ67_02291,IME2
GQ67_02293,
GQ67_02294,PRM10
GQ67_02295,SCP160
GQ67_02296,YFR016C
GQ67_02297,
GQ67_02298,CDC34
GQ67_02299,SLM4
GQ67_02300,DBF4
GQ67_02301,
GQ67_02302,BIO2
GQ67_02304,PNG1
GQ67_02305,PEA2
GQ67_02306,TPS2
GQ67_02307,APN2
GQ67_02308,CGR1
GQ67_02309,SEC13
GQ67_02310,
GQ67_02311,
GQ67_02312,YIL067C
GQ67_02313,
GQ67_02314,LHS1
GQ67_02315,
GQ67_02316,BUB2
GQ67_02317,
GQ67_02318,RGP1
GQ67_02319,RPP0
GQ67_02320,RSN1
GQ67_02321,PPA2
GQ67_02322,NUP188
GQ67_02323,PRP24
GQ67_02324,TMA23
GQ67_02326,DBP5
GQ67_02327,
GQ67_02328,YKR070W
GQ67_02330,MET1
GQ67_02331,ETT1
GQ67_02332,BET3
GQ67_02333,GPT2
GQ67_02334,YIF1
GQ67_02335,POL2
GQ67_02336,
GQ67_02337,
GQ67_02338,
GQ67_02339,
GQ67_02340,
GQ67_02341,
GQ67_02342,ARD1
GQ67_02343,TRS31
GQ67_02344,
GQ67_02345,AHC1
GQ67_02346,YOR021C
GQ67_02347,YOR022C
GQ67_02348,AIM31
GQ67_02349,KGD2
GQ67_02350,YLR132C
GQ67_02351,IGO2
GQ67_02352,
GQ67_02353,SWI4
GQ67_02354,
GQ67_02355,
GQ67_02356,STT4
GQ67_02357,TIF6
GQ67_02358,HSP104
GQ67_02359,ACO1
GQ67_02360,RIM4
GQ67_02361,RRI1
GQ67_02362,NPR1
GQ67_02363,MRPL19
GQ67_02364,UBP10
GQ67_02365,YNL181W
GQ67_02366,IPI3
GQ67_02367,
GQ67_02368,NOP6
GQ67_02369,
GQ67_02370,
GQ67_02371,RPS3
GQ67_02372,SHR3
GQ67_02373,MRPL22
GQ67_02374,MOH1
GQ67_02375,
GQ67_02376,NOP13
GQ67_02377,UGP1
GQ67_02378,RRP36
GQ67_02379,MPD1
GQ67_02380,GLN3
GQ67_02381,
GQ67_02382,DUG1
GQ67_02383,
GQ67_02384,SDT1
GQ67_02385,
GQ67_02386,COX5B
GQ67_02387,
GQ67_02388,
GQ67_02389,
GQ67_02390,SHE10
GQ67_02391,ATP11
GQ67_02392,
GQ67_02394,TMN3
GQ67_02395,
GQ67_02396,TEL1
GQ67_02397,RPL23B
GQ67_02398,SLX8
GQ67_02399,
GQ67_02400,
GQ67_02401,BOI2
GQ67_02402,CDC27
GQ67_02403,SHO1
GQ67_02404,UBR1
GQ67_02405,URB2
GQ67_02406,UIP4
GQ67_02407,TPN1
GQ67_02408,
GQ67_02409,MRN1
GQ67_02410,
GQ67_02411,SLC1
GQ67_02412,DCP1
GQ67_02413,RGA1
GQ67_02414,FMP40
GQ67_02415,CFD1
GQ67_02416,
GQ67_02417,YEA4
GQ67_02418,YMR010W
GQ67_02419,YEL007W
GQ67_02420,YAP5
GQ67_02421,PET127
GQ67_02422,ATG2
GQ67_02423,SPS4
GQ67_02424,MET32
GQ67_02425,
GQ67_02426,EGD1
GQ67_02427,
GQ67_02428,
GQ67_02429,SCJ1
GQ67_02430,DML1
GQ67_02431,
GQ67_02432,
GQ67_02433,TMA16
GQ67_02434,CAF20
GQ67_02435,EFR3
GQ67_02436,IML1
GQ67_02437,CEF1
GQ67_02438,CFT1
GQ67_02439,RIM20
GQ67_02440,MOD5
GQ67_02441,FSF1
GQ67_02442,ERG12
GQ67_02443,YTM1
GQ67_02444,YMR209C
GQ67_02445,
GQ67_02446,GUA1
GQ67_02447,RAM2
GQ67_02448,
GQ67_02449,
GQ67_02450,COX10
GQ67_02451,RPN8
GQ67_02454,
GQ67_02455,YOR262W
GQ67_02456,BUD27
GQ67_02457,
GQ67_02458,
GQ67_02459,
GQ67_02460,SEC61
GQ67_02461,YDL177C
GQ67_02462,
GQ67_02463,YNL040W
GQ67_02464,YBR138C
GQ67_02465,VBA1
GQ67_02466,CIA1
GQ67_02467,CYC2
GQ67_02468,PEP12
GQ67_02470,
GQ67_02471,DYS1
GQ67_02472,
GQ67_02473,
GQ67_02474,
GQ67_02475,ECM21
GQ67_02476,MBA1
GQ67_02477,SUR1
GQ67_02478,GYP1
GQ67_02479,MTD1
GQ67_02481,SAC3
GQ67_02482,MTC5
GQ67_02483,CDC20
GQ67_02484,
GQ67_02485,GAS1
GQ67_02486,
GQ67_02487,
GQ67_02488,
GQ67_02490,RTN1
GQ67_02491,
GQ67_02492,PEP5
GQ67_02493,HOG1
GQ67_02494,
GQ67_02495,MUK1
GQ67_02496,
GQ67_02497,
GQ67_02498,INP54
GQ67_02499,RER1
GQ67_02500,PSE1
GQ67_02501,PGS1
GQ67_02502,RIB2
GQ67_02503,FAD1
GQ67_02504,
GQ67_02505,NUF2
GQ67_02506,
GQ67_02507,
GQ67_02508,FAR1
GQ67_02509,
GQ67_02510,LUC7
GQ67_02511,IMP1
GQ67_02512,SWP1
GQ67_02513,
GQ67_02514,
GQ67_02515,OCH1
GQ67_02516,RAP1
GQ67_02517,YNL217W
GQ67_02518,GYP7
GQ67_02519,PAA1
GQ67_02520,MAG1
GQ67_02521,DDI1
GQ67_02522,
GQ67_02523,DOS2
GQ67_02524,DOA4
GQ67_02525,SLS1
GQ67_02526,CPR1
GQ67_02527,ENT5
GQ67_02528,GIR2
GQ67_02529,YDR161W
GQ67_02530,NBP2
GQ67_02531,CWC15
GQ67_02532,PUT1
GQ67_02533,
GQ67_02534,YRB30
GQ67_02535,DEG1
GQ67_02536,
GQ67_02537,SPB4
GQ67_02538,YGR012W
GQ67_02539,
GQ67_02540,SNU71
GQ67_02541,MSB2
GQ67_02542,IRC19
GQ67_02543,GPM3
GQ67_02544,YGR016W
GQ67_02545,
GQ67_02546,
GQ67_02547,TIF34
GQ67_02549,
GQ67_02551,
GQ67_02552,
GQ67_02553,YJL049W
GQ67_02554,UBX7
GQ67_02555,PMA1
GQ67_02556,
GQ67_02557,DPM1
GQ67_02558,YLR407W
GQ67_02559,VAM6
GQ67_02560,UTP21
GQ67_02561,VIP1
GQ67_02562,PRS1
GQ67_02563,BER1
GQ67_02564,FAS1
GQ67_02565,NTE1
GQ67_02567,ULP2
GQ67_02568,ERO1
GQ67_02569,TAF13
GQ67_02570,
GQ67_02571,YSH1
GQ67_02572,
GQ67_02573,
GQ67_02574,POB3
GQ67_02575,SUB2
GQ67_02576,ARP6
GQ67_02577,YDR089W
GQ67_02578,SLU7
GQ67_02579,RRP1
GQ67_02580,SPT2
GQ67_02581,RAD4
GQ67_02582,
GQ67_02583,YDR090C
GQ67_02584,STL1
GQ67_02585,
GQ67_02586,YER163C
GQ67_02587,GAP1
GQ67_02588,YKL091C
GQ67_02589,ATG15
GQ67_02590,REI1
GQ67_02591,
GQ67_02592,TIM54
GQ67_02593,TRM82
GQ67_02594,
GQ67_02595,
GQ67_02597,SSZ1
GQ67_02598,
GQ67_02599,DIA2
GQ67_02600,BAS1
GQ67_02601,
GQ67_02602,
GQ67_02603,
GQ67_02604,GPB2
GQ67_02605,
GQ67_02606,GPI12
GQ67_02607,TFC3
GQ67_02608,IMP4
GQ67_02609,MSK1
GQ67_02610,
GQ67_02611,RNH201
GQ67_02612,LAT1
GQ67_02613,KNS1
GQ67_02614,
GQ67_02615,
GQ67_02616,
GQ67_02617,RPT6
GQ67_02618,
GQ67_02619,ZAP1
GQ67_02620,
GQ67_02621,NUG1
GQ67_02622,SUA7
GQ67_02623,
GQ67_02624,HAS1
GQ67_02625,
GQ67_02626,
GQ67_02627,TMA20
GQ67_02628,IST3
GQ67_02631,UTP8
GQ67_02632,YFR006W
GQ67_02633,PCM1
GQ67_02634,LCL3
GQ67_02635,GUP1
GQ67_02636,
GQ67_02637,
GQ67_02638,
GQ67_02639,FBA1
GQ67_02640,DEF1
GQ67_02641,
GQ67_02642,
GQ67_02643,
GQ67_02644,TTI1
GQ67_02645,REG1
GQ67_02646,RPN9
GQ67_02647,
GQ67_02648,OAC1
GQ67_02649,YMR102C
GQ67_02650,BNA7
GQ67_02651,NPL3
GQ67_02652,
GQ67_02653,UBX2
GQ67_02654,YDL218W
GQ67_02655,HLJ1
GQ67_02656,INO80
GQ67_02657,RRS1
GQ67_02658,
GQ67_02659,YOR296W
GQ67_02660,
GQ67_02661,
GQ67_02662,YGR053C
GQ67_02663,
GQ67_02664,
GQ67_02665,TAF6
GQ67_02666,YBR238C
GQ67_02667,GPA1
GQ67_02668,PCL5
GQ67_02669,RSM7
GQ67_02670,COR1
GQ67_02671,MRP2
GQ67_02672,ART10
GQ67_02673,
GQ67_02674,CDA2
GQ67_02675,YJL055W
GQ67_02676,PBS2
GQ67_02677,SIN4
GQ67_02678,GDH3
GQ67_02679,
GQ67_02680,
GQ67_02681,ISA1
GQ67_02682,FRA1
GQ67_02683,
GQ67_02684,RFA1
GQ67_02685,
GQ67_02686,
GQ67_02687,COG7
GQ67_02688,PMC1
GQ67_02689,
GQ67_02691,RNH202
GQ67_02692,VMS1
GQ67_02694,TCB3
GQ67_02696,CIT1
GQ67_02697,
GQ67_02698,CWH43
GQ67_02699,
GQ67_02700,YCR015C
GQ67_02701,
GQ67_02702,YCR016W
GQ67_02703,
GQ67_02704,
GQ67_02705,
GQ67_02706,
GQ67_02707,DSE4
GQ67_02708,
GQ67_02709,PNP1
GQ67_02710,
GQ67_02711,YKL077W
GQ67_02712,
GQ67_02713,
GQ67_02714,DLT1
GQ67_02715,SEN15
GQ67_02716,SAM37
GQ67_02717,SPC105
GQ67_02718,SIP2
GQ67_02719,YBL029W
GQ67_02721,
GQ67_02722,PAN2
GQ67_02723,RTT10
GQ67_02724,YMR130W
GQ67_02725,DFG5
GQ67_02726,
GQ67_02727,HOT1
GQ67_02728,VPS45
GQ67_02729,
GQ67_02730,
GQ67_02731,
GQ67_02732,
GQ67_02733,
GQ67_02734,RIF1
GQ67_02735,DCG1
GQ67_02736,ATO2
GQ67_02737,
GQ67_02738,APD1
GQ67_02739,
GQ67_02740,
GQ67_02741,RAX2
GQ67_02742,TFC8
GQ67_02743,DCD1
GQ67_02744,FMP41
GQ67_02745,SKO1
GQ67_02746,AEP3
GQ67_02747,NCR1
GQ67_02748,CAT5
GQ67_02749,FRQ1
GQ67_02750,MTH1
GQ67_02751,
GQ67_02752,
GQ67_02753,
GQ67_02754,
GQ67_02755,
GQ67_02756,YGL138C
GQ67_02757,
GQ67_02758,BMS1
GQ67_02759,SAR1
GQ67_02760,SEC27
GQ67_02761,MRM2
GQ67_02762,RPL1A
GQ67_02763,TDP1
GQ67_02764,GSH1
GQ67_02765,LSG1
GQ67_02766,
GQ67_02767,MDN1
GQ67_02768,RPL12A
GQ67_02769,MAK10
GQ67_02770,ATP5
GQ67_02771,RML2
GQ67_02772,
GQ67_02773,YDR415C
GQ67_02774,VMA8
GQ67_02775,SYF1
GQ67_02776,AFG1
GQ67_02777,
GQ67_02778,UTP4
GQ67_02779,YMR087W
GQ67_02780,
GQ67_02781,
GQ67_02782,SRB8
GQ67_02783,
GQ67_02784,
GQ67_02785,
GQ67_02786,SWD2
GQ67_02787,HCS1
GQ67_02788,ATP7
GQ67_02790,
GQ67_02792,
GQ67_02793,VPS13
GQ67_02794,FMT1
GQ67_02795,YMR155W
GQ67_02796,
GQ67_02797,
GQ67_02798,CWH41
GQ67_02799,
GQ67_02800,QCR6
GQ67_02801,
GQ67_02802,
GQ67_02803,YBT1
GQ67_02804,
GQ67_02805,
GQ67_02806,SEH1
GQ67_02807,
GQ67_02808,PRB1
GQ67_02809,THP1
GQ67_02810,
GQ67_02811,
GQ67_02812,TRM10
GQ67_02813,RTC2
GQ67_02814,NUP116
GQ67_02815,IDP1
GQ67_02816,
GQ67_02817,
GQ67_02818,SIL1
GQ67_02819,
GQ67_02820,ATS1
GQ67_02821,OPI10
GQ67_02822,MSE1
GQ67_02823,TOP3
GQ67_02824,LIP2
GQ67_02825,SWC3
GQ67_02826,SMC5
GQ67_02827,
GQ67_02828,MDM10
GQ67_02829,SPO7
GQ67_02830,YTH1
GQ67_02831,COG4
GQ67_02832,
GQ67_02833,
GQ67_02834,RBG1
GQ67_02835,FUN12
GQ67_02836,
GQ67_02837,
GQ67_02838,INN1
GQ67_02839,RPC31
GQ67_02840,PGA2
GQ67_02841,ALF1
GQ67_02842,FUR1
GQ67_02843,ARP1
GQ67_02845,
GQ67_02846,PHO4
GQ67_02847,YGR125W
GQ67_02848,
GQ67_02849,
GQ67_02850,SLH1
GQ67_02851,EFG1
GQ67_02852,HUA1
GQ67_02853,MIH1
GQ67_02854,IMP2
GQ67_02855,CCS1
GQ67_02856,
GQ67_02857,YET1
GQ67_02858,
GQ67_02859,SOL1
GQ67_02860,
GQ67_02861,PTC6
GQ67_02862,SOR1
GQ67_02863,XKS1
GQ67_02864,ARR3
GQ67_02865,RNR1
GQ67_02866,THI73
GQ67_02867,
GQ67_02868,YDR306C
GQ67_02869,
GQ67_02870,DAL5
GQ67_02871,SRB7
GQ67_02872,VMA22
GQ67_02873,
GQ67_02874,PIB1
GQ67_02875,SSF2
GQ67_02876,RRP3
GQ67_02877,UTR2
GQ67_02878,COP1
GQ67_02879,JHD1
GQ67_02880,RSM18
GQ67_02881,PKP1
GQ67_02882,LDB17
GQ67_02883,
GQ67_02884,RPN5
GQ67_02885,SNF3
GQ67_02886,NUS1
GQ67_02887,RPL35A
GQ67_02888,UFD2
GQ67_02889,RBS1
GQ67_02890,RDI1
GQ67_02892,
GQ67_02893,
GQ67_02894,YDL186W
GQ67_02895,VMA1
GQ67_02896,YDL183C
GQ67_02897,SRF1
GQ67_02898,CDC53
GQ67_02899,
GQ67_02900,VPS54
GQ67_02901,
GQ67_02902,
GQ67_02903,FBA2
GQ67_02904,FBA1-like
GQ67_02906,QCR7
GQ67_02907,APA2
GQ67_02908,CAB1
GQ67_02909,
GQ67_02910,
GQ67_02911,PRD1
GQ67_02912,
GQ67_02913,
GQ67_02914,MRC1
GQ67_02915,
GQ67_02916,KRR1
GQ67_02917,PRM1
GQ67_02918,
GQ67_02919,EMG1
GQ67_02920,LCD1
GQ67_02921,
GQ67_02922,YLR177W
GQ67_02923,
GQ67_02924,GIN4
GQ67_02925,LYP1
GQ67_02926,RPL5
GQ67_02927,GIP3
GQ67_02928,
GQ67_02931,STE50
GQ67_02932,RRP7
GQ67_02933,
GQ67_02934,
GQ67_02935,
GQ67_02936,ATG22
GQ67_02937,
GQ67_02938,
GQ67_02939,
GQ67_02940,
GQ67_02941,LAG1
GQ67_02942,
GQ67_02943,YGR111W
GQ67_02944,YPR1
GQ67_02945,YPR022C
GQ67_02946,UFD4
GQ67_02947,MRT4
GQ67_02948,MIF2
GQ67_02949,SPS1
GQ67_02952,UFD1
GQ67_02953,TFC4
GQ67_02954,IST1
GQ67_02955,
GQ67_02956,RTG1
GQ67_02957,SFT2
GQ67_02958,NAT1
GQ67_02959,SIR2
GQ67_02960,
GQ67_02961,CDC45
GQ67_02962,
GQ67_02963,REX3
GQ67_02964,
GQ67_02965,MKC7
GQ67_02966,
GQ67_02967,HAC1
GQ67_02968,
GQ67_02969,SNU23
GQ67_02970,
GQ67_02971,MRPS8
GQ67_02972,TPP1
GQ67_02973,BUG1
GQ67_02974,
GQ67_02975,ARG4
GQ67_02976,DED81
GQ67_02977,YHR020W
GQ67_02978,SLM5
GQ67_03001,
GQ67_03002,
GQ67_03003,
GQ67_03004,
GQ67_03005,
GQ67_03006,
GQ67_03007,
GQ67_03018,ACT1
GQ67_03019,
GQ67_03020,
GQ67_03021,
GQ67_03022,
GQ67_03023,
GQ67_03024,
GQ67_03025,
GQ67_03026,FLO9-like2
GQ67_03027,
GQ67_03028,FLO1
GQ67_03029,
GQ67_03030,
GQ67_03031,
GQ67_03032,YPL279C
GQ67_03033,DAL4
GQ67_03034,
GQ67_03035,
GQ67_03036,
GQ67_03037,
GQ67_03038,
GQ67_03039,YIL166C
GQ67_03040,
GQ67_03041,
GQ67_03043,
GQ67_03044,
GQ67_03045,PET8
GQ67_03046,NFS1
GQ67_03047,RLP7
GQ67_03048,LEU2
GQ67_03049,ODC1
GQ67_03051,SMK1
GQ67_03052,VPS15
GQ67_03053,PEX2
GQ67_03054,VPS29
GQ67_03055,PRP3
GQ67_03056,
GQ67_03057,
GQ67_03058,
GQ67_03059,ELG1
GQ67_03060,
GQ67_03061,
GQ67_03062,
GQ67_03063,SPT3
GQ67_03064,THI80
GQ67_03065,ERG25
GQ67_03066,RPL20B
GQ67_03067,
GQ67_03068,VPS71
GQ67_03069,ARH1
GQ67_03070,TUL1
GQ67_03071,YKL033W-A
GQ67_03072,PRS3
GQ67_03073,ETP1
GQ67_03074,
GQ67_03075,RRP5
GQ67_03076,YOR289W
GQ67_03077,MXR1
GQ67_03078,MEH1
GQ67_03079,RSC4
GQ67_03080,CAT2
GQ67_03081,
GQ67_03082,DGK1
GQ67_03083,
GQ67_03084,
GQ67_03085,
GQ67_03086,SCT1
GQ67_03087,
GQ67_03088,ULA1
GQ67_03089,
GQ67_03091,
GQ67_03092,PRY2
GQ67_03093,SUI2
GQ67_03094,YJR008W
GQ67_03095,
GQ67_03096,
GQ67_03097,HRQ1
GQ67_03098,ENO1
GQ67_03099,
GQ67_03100,
GQ67_03101,ADE2
GQ67_03102,
GQ67_03103,RAX1
GQ67_03104,
GQ67_03105,AIM6
GQ67_03106,YBL028C
GQ67_03107,RPL19A
GQ67_03108,TEC1
GQ67_03109,MAK21
GQ67_03110,ARO10
GQ67_03111,AFI1
GQ67_03112,YDR381C-A
GQ67_03113,
GQ67_03114,ORT1
GQ67_03115,
GQ67_03116,
GQ67_03117,
GQ67_03118,
GQ67_03119,
GQ67_03120,
GQ67_03121,LEO1
GQ67_03122,CTS2
GQ67_03123,VPS74
GQ67_03124,
GQ67_03125,ESF1
GQ67_03126,RTC5
GQ67_03127,RIO1
GQ67_03128,KEI1
GQ67_03129,
GQ67_03130,SFL1
GQ67_03131,BCS1
GQ67_03132,UBP2
GQ67_03133,TFC6
GQ67_03134,YHR112C
GQ67_03135,BIG1
GQ67_03136,
GQ67_03137,APS3
GQ67_03138,CBP4
GQ67_03139,ERG1
GQ67_03140,YOR378W
GQ67_03141,
GQ67_03142,YPK1
GQ67_03143,
GQ67_03144,HSL1
GQ67_03145,
GQ67_03146,SIZ1
GQ67_03147,STE14
GQ67_03148,FCF1
GQ67_03149,RUP1
GQ67_03150,
GQ67_03151,
GQ67_03152,CST6
GQ67_03153,STP22
GQ67_03154,
GQ67_03155,
GQ67_03156,HMX1
GQ67_03157,
GQ67_03158,
GQ67_03159,YLR063W
GQ67_03160,SEC4
GQ67_03161,FRS1
GQ67_03162,YFL034W
GQ67_03163,
GQ67_03164,TEL2
GQ67_03165,
GQ67_03166,
GQ67_03167,RHO1
GQ67_03168,MET16
GQ67_03169,NUT2
GQ67_03170,
GQ67_03171,
GQ67_03172,YHR045W
GQ67_03173,MRPS9
GQ67_03174,YOL086W-A
GQ67_03175,RIB7
GQ67_03176,RPB5
GQ67_03177,YOL087C
GQ67_03178,
GQ67_03179,BRX1
GQ67_03180,AVO1
GQ67_03181,
GQ67_03182,RPL27B
GQ67_03183,
GQ67_03184,
GQ67_03185,WRS1
GQ67_03186,YDR341C
GQ67_03187,
GQ67_03188,RIB3
GQ67_03189,VPS60
GQ67_03190,COQ3
GQ67_03191,VPS72
GQ67_03192,
GQ67_03193,
GQ67_03194,YHL008C
GQ67_03195,PDS5
GQ67_03196,RCO1
GQ67_03197,
GQ67_03198,ARG7
GQ67_03199,SNF5
GQ67_03200,BSD2
GQ67_03201,CTP1
GQ67_03202,TFA1
GQ67_03203,
GQ67_03204,
GQ67_03205,
GQ67_03206,
GQ67_03223,
GQ67_03224,
GQ67_03226,
GQ67_03227,
GQ67_03228,PDC1
GQ67_03229,PEX25
GQ67_03230,
GQ67_03231,
