gene_id,FinalSymbol
GQ67_03232,
GQ67_03233,CBK1
GQ67_03235,
GQ67_03236,GET2
GQ67_03237,DPP1
GQ67_03238,YML096W
GQ67_03239,
GQ67_03240,NAB3
GQ67_03241,NGL2
GQ67_03242,VPS9
GQ67_03243,FAF1
GQ67_03244,CTF4
GQ67_03245,
GQ67_03246,RRP9
GQ67_03247,
GQ67_03248,RMD5
GQ67_03249,
GQ67_03250,
GQ67_03251,
GQ67_03252,
GQ67_03253,NOP4
GQ67_03254,TRM44
GQ67_03255,PHO85
GQ67_03256,
GQ67_03257,
GQ67_03258,KTR1
GQ67_03259,HIR1
GQ67_03260,ARG1
GQ67_03261,
GQ67_03262,DGA1
GQ67_03263,
GQ67_03264,BCK1
GQ67_03265,MRPL49
GQ67_03266,PHS1
GQ67_03267,YDL206W
GQ67_03268,RPN3
GQ67_03269,
GQ67_03270,RAD54
GQ67_03271,YEL047C
GQ67_03272,AVT1
GQ67_03273,REC8
GQ67_03274,
GQ67_03275,HAT1
GQ67_03276,
GQ67_03277,
GQ67_03278,SSA4
GQ67_03279,YPT1
GQ67_03280,YLR065C
GQ67_03281,
GQ67_03282,
GQ67_03283,HAA1
GQ67_03284,POL30
GQ67_03285,MAK3
GQ67_03286,STP3
GQ67_03287,SUR4
GQ67_03288,ROM2
GQ67_03289,ARC18
GQ67_03290,YOR352W
GQ67_03291,
GQ67_03292,SOF1
GQ67_03293,PSR1
GQ67_03294,TOP1
GQ67_03295,CDC5
GQ67_03296,SIN3
GQ67_03297,PFA4
GQ67_03298,YMR265C
GQ67_03299,CAC2
GQ67_03300,
GQ67_03301,SAP30
GQ67_03302,
GQ67_03303,TGL1
GQ67_03304,ACH1
GQ67_03305,
GQ67_03306,GGC1
GQ67_03307,PCF11
GQ67_03308,ADK1
GQ67_03309,MSC3
GQ67_03310,YGR067C
GQ67_03311,
GQ67_03312,GTT3
GQ67_03313,CDC8
GQ67_03314,
GQ67_03315,MDM12
GQ67_03316,
GQ67_03317,YCS4
GQ67_03318,
GQ67_03319,YJU2
GQ67_03320,TAF4
GQ67_03321,RCL1
GQ67_03322,MVP1
GQ67_03323,
GQ67_03324,
GQ67_03325,MED4
GQ67_03326,DCS1
GQ67_03327,SEC22
GQ67_03328,SWT1
GQ67_03329,
GQ67_03331,GND2
GQ67_03332,ESBP6
GQ67_03333,SEY1
GQ67_03334,GET4
GQ67_03335,DDP1
GQ67_03336,
GQ67_03337,
GQ67_03338,AMD2
GQ67_03339,
GQ67_03341,GLN4
GQ67_03342,
GQ67_03343,FMP45
GQ67_03344,
GQ67_03345,
GQ67_03346,COQ2
GQ67_03347,VPS3
GQ67_03348,BFR2
GQ67_03349,LTV1
GQ67_03350,APC11
GQ67_03351,PRO1
GQ67_03352,AVT3
GQ67_03353,
GQ67_03354,PIH1
GQ67_03355,TDA11
GQ67_03356,KEL2
GQ67_03357,
GQ67_03358,CCT8
GQ67_03359,VPS53
GQ67_03361,
GQ67_03363,
GQ67_03364,PGC1
GQ67_03365,GAS2
GQ67_03366,TIM21
GQ67_03368,PSO2
GQ67_03369,IRC3
GQ67_03370,UBX5
GQ67_03371,
GQ67_03372,VPS36
GQ67_03373,HYM1
GQ67_03374,
GQ67_03376,GTR1
GQ67_03377,ERG9
GQ67_03378,
GQ67_03379,
GQ67_03380,CIN1
GQ67_03381,
GQ67_03382,TOP2
GQ67_03383,MSL5
GQ67_03384,CLF1
GQ67_03385,
GQ67_03386,
GQ67_03387,
GQ67_03388,YKU70
GQ67_03389,TMT1
GQ67_03390,BUD4
GQ67_03391,
GQ67_03392,FIP1
GQ67_03393,
GQ67_03394,
GQ67_03395,
GQ67_03396,CWP1
GQ67_03397,ERV2
GQ67_03398,TIP41
GQ67_03399,OCA5
GQ67_03400,RPG1
GQ67_03401,
GQ67_03402,SEC18
GQ67_03403,
GQ67_03404,
GQ67_03405,RSC58
GQ67_03406,ECM16
GQ67_03407,
GQ67_03408,RAD5
GQ67_03409,KIN1
GQ67_03410,
GQ67_03411,YMR226C
GQ67_03412,ECM18
GQ67_03413,
GQ67_03414,YDR124W
GQ67_03415,HRT3
GQ67_03416,
GQ67_03417,
GQ67_03418,
GQ67_03419,
GQ67_03420,
GQ67_03421,RAD6
GQ67_03422,PKP2
GQ67_03423,PNC1
GQ67_03424,
GQ67_03425,MPM1
GQ67_03426,ATG12
GQ67_03427,
GQ67_03428,HPC2
GQ67_03429,SSC1
GQ67_03430,
GQ67_03431,
GQ67_03432,SPF1
GQ67_03433,GWT1
GQ67_03434,MNN2
GQ67_03435,ERG6
GQ67_03436,CCC1
GQ67_03437,
GQ67_03439,SGV1
GQ67_03440,
GQ67_03441,
GQ67_03442,
GQ67_03443,
GQ67_03444,
GQ67_03445,
GQ67_03446,
GQ67_03447,URA3
GQ67_03448,
GQ67_03449,SKI6
GQ67_03450,
GQ67_03451,GPI14
GQ67_03452,TMA22
GQ67_03453,YPL067C
GQ67_03454,MAP1
GQ67_03455,SPC19
GQ67_03456,RAV2
GQ67_03457,SCC2
GQ67_03458,GCD6
GQ67_03459,YMD8
GQ67_03460,STP2
GQ67_03461,YPS7
GQ67_03462,RAD9
GQ67_03463,ADY4
GQ67_03464,
GQ67_03465,BUR2
GQ67_03466,SUP35
GQ67_03467,
GQ67_03468,
GQ67_03469,TEX1
GQ67_03470,
GQ67_03471,ACS2
GQ67_03472,
GQ67_03473,YKL069W
GQ67_03474,
GQ67_03475,
GQ67_03476,HAL9
GQ67_03477,
GQ67_03478,NHA1
GQ67_03479,CAR2
GQ67_03480,DIF1
GQ67_03481,ECM30
GQ67_03482,TSR2
GQ67_03483,CNA1
GQ67_03484,
GQ67_03485,
GQ67_03486,SPE1
GQ67_03487,ASH1
GQ67_03488,ECM14
GQ67_03489,
GQ67_03490,OSH3
GQ67_03491,
GQ67_03492,
GQ67_03493,
GQ67_03494,SBE22
GQ67_03495,SUR2
GQ67_03496,MHR1
GQ67_03497,YHR078W
GQ67_03499,FLX1
GQ67_03500,
GQ67_03501,NUP49
GQ67_03502,XRN1
GQ67_03503,BUD13
GQ67_03504,AGC1
GQ67_03505,SAE2
GQ67_03506,
GQ67_03507,
GQ67_03508,JEN1
GQ67_03509,RPE1
GQ67_03510,ALB1
GQ67_03511,LSM1
GQ67_03512,GCD14
GQ67_03513,
GQ67_03514,
GQ67_03515,
GQ67_03516,YDR541C-like
GQ67_03517,
GQ67_03518,
GQ67_03519,PRE6
GQ67_03520,RPR2
GQ67_03521,
GQ67_03522,
GQ67_03523,TAF5
GQ67_03524,GPI2
GQ67_03525,YPL077C
GQ67_03526,PGI1
GQ67_03527,MSI1
GQ67_03528,RPN7
GQ67_03529,
GQ67_03530,ARP2
GQ67_03531,MPS1
GQ67_03532,ATP4
GQ67_03533,AIM4
GQ67_03534,ALA1
GQ67_03535,
GQ67_03536,YNR021W
GQ67_03537,IMG1
GQ67_03538,BUD23
GQ67_03539,ARE2
GQ67_03540,ATP23
GQ67_03542,STE11
GQ67_03543,RKM5
GQ67_03544,HOM2
GQ67_03545,RPA14
GQ67_03546,YDR115W
GQ67_03547,MRPL1
GQ67_03548,GPI17
GQ67_03549,TMA64
GQ67_03550,APC4
GQ67_03551,
GQ67_03552,
GQ67_03553,XDJ1
GQ67_03554,ALT1
GQ67_03555,
GQ67_03556,TED1
GQ67_03557,
GQ67_03558,VPS64
GQ67_03559,
GQ67_03560,
GQ67_03561,BNA5
GQ67_03562,SUL1
GQ67_03563,
GQ67_03565,
GQ67_03566,
GQ67_03567,PHO91
GQ67_03568,PRP2
GQ67_03569,
GQ67_03570,
GQ67_03571,
GQ67_03572,
GQ67_03573,
GQ67_03574,
GQ67_03575,ARO80
GQ67_03576,
GQ67_03577,
GQ67_03578,YOR338W
GQ67_03579,ARO1
GQ67_03580,ERG5
GQ67_03581,
GQ67_03582,SSH4
GQ67_03583,SRP21
GQ67_03584,
GQ67_03585,HNM1
GQ67_03586,PAH1
GQ67_03587,
GQ67_03588,
GQ67_03589,ANP1
GQ67_03590,ZRT1
GQ67_03591,ZPS1
GQ67_03592,YEL043W
GQ67_03593,VBA2
GQ67_03594,DMA2
GQ67_03595,
GQ67_03596,YOR093C
GQ67_03597,
GQ67_03598,RTT106
GQ67_03600,
GQ67_03601,LYS9
GQ67_03602,MSO1
GQ67_03603,
GQ67_03604,GDI1
GQ67_03605,MDM1
GQ67_03606,RRN9
GQ67_03607,SEC65
GQ67_03608,URA5
GQ67_03609,SCS7
GQ67_03610,
GQ67_03611,TIM44
GQ67_03612,SSM4
GQ67_03613,IRR1
GQ67_03614,KRE27
GQ67_03615,
GQ67_03616,YKE4
GQ67_03617,RSC8
GQ67_03618,IRC5
GQ67_03619,BCY1
GQ67_03620,ERG28
GQ67_03621,CAP2
GQ67_03622,
GQ67_03623,GTT2
GQ67_03624,SPO73
GQ67_03625,YCR023C
GQ67_03626,ALG5
GQ67_03627,
GQ67_03628,ASI2
GQ67_03629,
GQ67_03630,
GQ67_03631,
GQ67_03632,YJR129C
GQ67_03633,GLO3
GQ67_03634,IES4
GQ67_03635,MSB1
GQ67_03636,ECM38
GQ67_03637,TUF1
GQ67_03638,
GQ67_03639,GCD7
GQ67_03640,MEC3
GQ67_03641,SER1
GQ67_03642,CPR6
GQ67_03643,RPO21
GQ67_03644,BPL1
GQ67_03645,
GQ67_03646,CCT4
GQ67_03647,CDC123
GQ67_03648,SAS10
GQ67_03649,RPC53
GQ67_03650,CCL1
GQ67_03651,ATP1
GQ67_03652,IMP2'
GQ67_03653,PCD1
GQ67_03654,GUT2
GQ67_03655,RRP4
GQ67_03656,RDS3
GQ67_03657,YPR097W
GQ67_03658,TOM20
GQ67_03659,SLX9
GQ67_03660,
GQ67_03661,MRS6
GQ67_03662,RPS12
GQ67_03663,RAD17
GQ67_03664,
GQ67_03665,SCP1
GQ67_03666,CUP9
GQ67_03667,ASP1
GQ67_03668,
GQ67_03670,TRM2
GQ67_03671,MET30
GQ67_03672,TIF1
GQ67_03673,LCB3
GQ67_03674,RHO4
GQ67_03675,CDC6
GQ67_03676,
GQ67_03677,
GQ67_03678,FEN1
GQ67_03679,RRP43
GQ67_03680,
GQ67_03681,
GQ67_03682,
GQ67_03683,
GQ67_03684,PPT1
GQ67_03685,CET1
GQ67_03686,PGA1
GQ67_03687,
GQ67_03688,YNL190W
GQ67_03689,
GQ67_03690,SRP1
GQ67_03691,YNL010W
GQ67_03692,VBA5
GQ67_03693,SEC24
GQ67_03694,COX5A
GQ67_03695,HPM1
GQ67_03696,COG5
GQ67_03697,YNL050C
GQ67_03698,HOS4
GQ67_03699,MSG5
GQ67_03700,
GQ67_03701,
GQ67_03702,
GQ67_03703,VAC7
GQ67_03704,TRL1
GQ67_03705,
GQ67_03706,SWE1
GQ67_03707,RIM101
GQ67_03708,
GQ67_03709,CRP1
GQ67_03710,YPI1
GQ67_03711,
GQ67_03712,NIC96
GQ67_03713,CHL1
GQ67_03714,
GQ67_03715,
GQ67_03716,TRM5
GQ67_03717,MDM20
GQ67_03718,YBR139W
GQ67_03719,
GQ67_03720,RIM13
GQ67_03721,RAM1
GQ67_03722,OPY2
GQ67_03723,HAP5
GQ67_03724,
GQ67_03725,TFS1
GQ67_03726,PTA1
GQ67_03727,PRP9
GQ67_03728,YBR235W
GQ67_03729,
GQ67_03730,ABD1
GQ67_03731,
GQ67_03732,SPO14
GQ67_03733,FUM1
GQ67_03734,THI4
GQ67_03735,THI72
GQ67_03737,RPA49
GQ67_03738,VPS75
GQ67_03739,
GQ67_03740,CTF18
GQ67_03741,SEC14
GQ67_03742,BUD2
GQ67_03743,NAM7
GQ67_03744,
GQ67_03745,ACO2
GQ67_03746,BUD5
GQ67_03747,YPR084W
GQ67_03748,SIT1
GQ67_03749,
GQ67_03750,CBP6
GQ67_03751,DIB1
GQ67_03752,OPY1
GQ67_03753,MET14
GQ67_03754,YJR003C
GQ67_03755,
GQ67_03756,
GQ67_03757,
GQ67_03759,SHE3
GQ67_03760,DHR2
GQ67_03761,SLG1
GQ67_03762,DLD2
GQ67_03763,YPL260W
GQ67_03764,ASN2
GQ67_03765,QRI1
GQ67_03766,
GQ67_03767,STS1
GQ67_03768,YBR255C-A
GQ67_03769,
GQ67_03770,REX2
GQ67_03771,OCA4
GQ67_03772,UTP23
GQ67_03773,NOC3
GQ67_03774,ERP3
GQ67_03775,
GQ67_03776,
GQ67_03777,ATG3
GQ67_03778,RPN4
GQ67_03779,SEC28
GQ67_03780,TKL2
GQ67_03781,
GQ67_03782,
GQ67_03783,
GQ67_03784,
GQ67_03785,PAN1
GQ67_03786,
GQ67_03787,
GQ67_03788,GEM1
GQ67_03789,PRE10
GQ67_03790,SPC72
GQ67_03791,PRT1
GQ67_03792,AIM1
GQ67_03793,SCD5
GQ67_03794,
GQ67_03795,MIP1
GQ67_03796,VMA4
GQ67_03797,GIP4
GQ67_03798,MRS2
GQ67_03799,RPA43
GQ67_03800,MTW1
GQ67_03801,UBC11
GQ67_03802,UBC5
GQ67_03803,MTR4
GQ67_03804,HMS1
GQ67_03805,SPT7
GQ67_03806,SMF3
GQ67_03807,POM152
GQ67_03808,YLR243W
GQ67_03809,
GQ67_03810,
GQ67_03811,ERF2
GQ67_03812,UPS2
GQ67_03813,
GQ67_03814,RPS31
GQ67_03815,PLP1
GQ67_03816,
GQ67_03817,
GQ67_03818,COQ4
GQ67_03819,NUD1
GQ67_03820,NEW1
GQ67_03822,PTP1
GQ67_03823,MER1
GQ67_03824,SSB2
GQ67_03825,DNL4
GQ67_03826,LCB2
GQ67_03827,
GQ67_03828,IPT1
GQ67_03829,
GQ67_03831,YLL007C
GQ67_03832,TFA2
GQ67_03833,DRS1
GQ67_03834,MLH3
GQ67_03835,
GQ67_03836,MEU1
GQ67_03837,
GQ67_03838,OST1
GQ67_03839,CLP1
GQ67_03840,SYS1
GQ67_03841,NIT3
GQ67_03842,GRE3
GQ67_03843,YPL162C
GQ67_03844,
GQ67_03845,PRE3
GQ67_03846,RTT109
GQ67_03847,DNM1
GQ67_03848,
GQ67_03849,
GQ67_03850,RRP46
GQ67_03851,VAS1
GQ67_03852,PRP31
GQ67_03853,TPC1
GQ67_03854,NOC4
GQ67_03855,LTE1
GQ67_03856,LEU3
GQ67_03857,YJR124C
GQ67_03858,YAT2
GQ67_03859,RPS5
GQ67_03860,AQY1
GQ67_03861,BET2
GQ67_03862,DPB2
GQ67_03863,
GQ67_03864,HAP2
GQ67_03865,CSE1
GQ67_03866,DOC1
GQ67_03867,
GQ67_03868,YFR045W
GQ67_03869,"ADE5,7"
GQ67_03870,MET4
GQ67_03871,
GQ67_03872,
GQ67_03873,NIP1
GQ67_03874,NCS6
GQ67_03875,BLM10
GQ67_03876,AIM14
GQ67_03877,
GQ67_03878,
GQ67_03879,UBC8
GQ67_03880,
GQ67_03881,GSY2
GQ67_03882,
GQ67_03883,UTP13
GQ67_03884,GLO2
GQ67_03885,
GQ67_03886,YGR251W
GQ67_03889,
GQ67_03890,HIS3
GQ67_03891,MRM1
GQ67_03892,MRP51
GQ67_03893,KIC1
GQ67_03894,
GQ67_03895,
GQ67_03896,
GQ67_03897,YSC84
GQ67_03898,
GQ67_03899,POL4
GQ67_03901,
GQ67_03902,CPA2
GQ67_03903,GPA2
GQ67_03904,YPR117W
GQ67_03905,MDR1
GQ67_03907,YMR086W
GQ67_03908,LAP4
GQ67_03909,
GQ67_03910,
GQ67_03911,
GQ67_03912,MIC17
GQ67_03913,
GQ67_03914,AIM34
GQ67_03915,APN1
GQ67_03916,
GQ67_03917,YNL193W
GQ67_03919,
GQ67_03920,SLX4
GQ67_03921,RLF2
GQ67_03922,
GQ67_03923,SPA2
GQ67_03924,MRPL15
GQ67_03925,ROK1
GQ67_03926,ATP20
GQ67_03927,
GQ67_03928,PXA1
GQ67_03929,MAS2
GQ67_03930,MYO1
GQ67_03931,
GQ67_03932,NSP1
GQ67_03933,GPM1
GQ67_03935,TYW1
GQ67_03936,
GQ67_03937,
GQ67_03938,
GQ67_03939,LSC1
GQ67_03940,CCM1
GQ67_03941,DAS1
GQ67_03942,
GQ67_03943,DAS2
GQ67_03944,
GQ67_03945,
GQ67_03947,TWF1
GQ67_03948,GCD11
GQ67_03949,SST2
GQ67_03950,DAK1
GQ67_03951,THI20
GQ67_03952,THI6
GQ67_03953,PDR16-like
GQ67_03954,TAZ1
GQ67_03955,RAT1
GQ67_03956,YKL162C
GQ67_03957,
GQ67_03958,SSK1
GQ67_03959,BBC1
GQ67_03960,GCN2
GQ67_03961,MRE11
GQ67_03962,
GQ67_03963,
GQ67_03964,
GQ67_03965,
GQ67_03966,
GQ67_03967,MAS1
GQ67_03968,UBA1
GQ67_03969,MOG1
GQ67_03970,
GQ67_03972,SEC5
GQ67_03973,STE6
GQ67_03974,OPI3
GQ67_03975,
GQ67_03976,STE3
GQ67_03977,RIM1
GQ67_03978,
GQ67_03979,DIT2
GQ67_03980,SYP1
GQ67_03981,
GQ67_03982,FGH1
GQ67_03983,
GQ67_03984,YMR295C
GQ67_03985,FBP1
GQ67_03986,
GQ67_03987,
GQ67_03988,PSA1
GQ67_03989,NUP159
GQ67_03990,
GQ67_03991,
GQ67_03992,
GQ67_03993,PEX28
GQ67_03994,ERV41
GQ67_03995,SAM2
GQ67_03996,TDA3
GQ67_03997,SVF1
GQ67_03998,SDC1
GQ67_03999,UGO1
GQ67_04000,PNO1
GQ67_04001,SPP2
GQ67_04002,SHE9
GQ67_04003,
GQ67_04004,
GQ67_04005,SXM1
GQ67_04006,NCB2
GQ67_04007,UTP5
GQ67_04008,
GQ67_04009,HPT1
GQ67_04010,
GQ67_04011,
GQ67_04012,SAH1
GQ67_04013,
GQ67_04014,
GQ67_04015,SCH9
GQ67_04016,SKN7
GQ67_04017,SET5
GQ67_04019,SLT2
GQ67_04020,DAP2
GQ67_04021,AFT2
GQ67_04022,RPN1
GQ67_04023,VMA16
GQ67_04024,THR1
GQ67_04025,YOR238W
GQ67_04026,
GQ67_04027,
GQ67_04028,NOP53
GQ67_04029,RAD51
GQ67_04030,SEF1
GQ67_04031,PRX1
GQ67_04032,MTO1
GQ67_04033,
GQ67_04034,CMS1
GQ67_04035,MRPL3
GQ67_04036,STU1
GQ67_04037,ECO1
GQ67_04038,BNA6
GQ67_04039,VRG4
GQ67_04040,
GQ67_04041,ARB1
GQ67_04042,TLG2
GQ67_04043,YOL019W
GQ67_04044,FAB1
GQ67_04045,YPR089W
GQ67_04046,
GQ67_04047,FMS1
GQ67_04048,MAC1
GQ67_04049,UBC7
GQ67_04050,CLU1
GQ67_04051,
GQ67_04052,ORC6
GQ67_04053,POP5
GQ67_04054,PRP45
GQ67_04055,MCX1
GQ67_04056,KRE5
GQ67_04058,ROD1
GQ67_04059,ATG18
GQ67_04060,FDH1
GQ67_04061,MUM2
GQ67_04062,UBP14
GQ67_04063,
GQ67_04064,ADP1
GQ67_04065,ARO3
GQ67_04066,EHD3
GQ67_04067,
GQ67_04068,AKL1
GQ67_04069,ORC2
GQ67_04070,HEM13
GQ67_04071,NRG1
GQ67_04072,ALG14
GQ67_04073,YBR062C
GQ67_04074,RSM10
GQ67_04075,TRM7
GQ67_04076,
GQ67_04077,KRS1
GQ67_04078,DET1
GQ67_04079,TPI1
GQ67_04080,
GQ67_04081,YBR074W
GQ67_04082,HEM12
GQ67_04083,
GQ67_04084,RRP45
GQ67_04085,ERG11
GQ67_04086,MRP49
GQ67_04087,MRPL38
GQ67_04088,KRE9
GQ67_04089,
GQ67_04090,TRP3
GQ67_04091,
GQ67_04092,
GQ67_04093,
GQ67_04094,GAD1
GQ67_04095,ZRT3
GQ67_04096,CDC11
GQ67_04097,
GQ67_04098,IOC4
GQ67_04099,MCM1
GQ67_04100,
GQ67_04101,
GQ67_04102,SMF1
GQ67_04103,CDC33
GQ67_04104,KRE1
GQ67_04105,GCS1
GQ67_04106,SPS19
GQ67_04107,YNL200C
GQ67_04108,SHS1
GQ67_04109,WHI3
GQ67_04110,
GQ67_04111,
GQ67_04112,FRE1
GQ67_04113,
GQ67_04114,IWR1
GQ67_04115,YDL114W
GQ67_04116,YJU3
GQ67_04117,ALD5
GQ67_04118,HBS1
GQ67_04119,UFE1
GQ67_04120,VPS5
GQ67_04121,RPF2
GQ67_04122,RSE1
GQ67_04123,NUP133
GQ67_04124,DAD2
GQ67_04125,
GQ67_04126,
GQ67_04127,CYT1
GQ67_04128,
GQ67_04129,ALG8
GQ67_04130,
GQ67_04131,TUP1
GQ67_04132,NNT1
GQ67_04133,CTS1
GQ67_04134,
GQ67_04135,
GQ67_04136,NPA3
GQ67_04137,BTS1
GQ67_04138,
GQ67_04139,NBA1
GQ67_04140,
GQ67_04141,GLR1
GQ67_04142,ECM31
GQ67_04143,FMP30
GQ67_04144,SEC62
GQ67_04145,
GQ67_04146,ART5
GQ67_04147,HRD3
GQ67_04148,
GQ67_04149,YDL160C-A
GQ67_04150,
GQ67_04151,DLD1
GQ67_04152,HCR1
GQ67_04153,
GQ67_04154,GLT1
GQ67_04155,PWP1
GQ67_04156,NMT1
GQ67_04157,
GQ67_04158,NRP1
GQ67_04159,FLD1
GQ67_04160,CRT10
GQ67_04161,WHI5
GQ67_04162,SIS2
GQ67_04163,NOB1
GQ67_04164,
GQ67_04165,
GQ67_04166,CTR9
GQ67_04167,NOP8
GQ67_04168,RIB4
GQ67_04169,
GQ67_04170,NUP85
GQ67_04171,VMA3
GQ67_04172,SNU13
GQ67_04173,DIS3
GQ67_04174,SLI15
GQ67_04175,GCN20
GQ67_04176,PEX1
GQ67_04177,APS2
GQ67_04178,
GQ67_04179,
GQ67_04180,
GQ67_04181,RPC17
GQ67_04182,YLR455W
GQ67_04183,
GQ67_04184,TIF3
GQ67_04185,FMP27
GQ67_04186,ROX3
GQ67_04187,
GQ67_04188,
GQ67_04189,YJR056C
GQ67_04190,
GQ67_04191,CDC15
GQ67_04192,LEM3
GQ67_04193,
GQ67_04194,TIP20
GQ67_04195,ROG1
GQ67_04196,
GQ67_04197,TRM3
GQ67_04198,RRP42
GQ67_04199,TMA17
GQ67_04200,MRF1
GQ67_04201,RPN6
GQ67_04202,NUP84
GQ67_04205,TEF4
GQ67_04206,LRP1
GQ67_04207,PEX3
GQ67_04208,
GQ67_04209,GIS3
GQ67_04210,
GQ67_04211,
GQ67_04212,
GQ67_04213,PRP8
GQ67_04214,CDC23
GQ67_04215,
GQ67_04216,
GQ67_04217,FMP43
GQ67_04218,HSH49
GQ67_04219,
GQ67_04220,
GQ67_04221,RPN10
GQ67_04222,
GQ67_04223,
GQ67_04224,
GQ67_04225,YMR196W
GQ67_04226,PEP4
GQ67_04227,RAD53
GQ67_04228,PUS7
GQ67_04229,SSP2
GQ67_04230,HRK1
GQ67_04231,PAC1
GQ67_04232,VPH1
GQ67_04233,PTM1
GQ67_04234,CYM1
GQ67_04235,
GQ67_04236,DCR2
GQ67_04237,TRS33
GQ67_04238,HAM1
GQ67_04239,
GQ67_04240,TRM8
GQ67_04241,MRPL11
GQ67_04242,ERD1
GQ67_04243,RRP17
GQ67_04244,IRE1
GQ67_04245,UNG1
GQ67_04246,YML020W
GQ67_04247,YHC3
GQ67_04248,MON1
GQ67_04249,IZH2
GQ67_04250,GTS1
GQ67_04251,MSY1
GQ67_04252,SDH2
GQ67_04253,CDC9
GQ67_04254,
GQ67_04255,PMI40
GQ67_04256,
GQ67_04257,DBP6
GQ67_04258,ACP1
GQ67_04259,MRPS12
GQ67_04260,ARC35
GQ67_04261,GCD10
GQ67_04262,MTQ1
GQ67_04263,RBG2
GQ67_04264,YGR266W
GQ67_04265,
GQ67_04266,
GQ67_04267,GCN5
GQ67_04268,PUP2
GQ67_04269,
GQ67_04270,SKP1
GQ67_04271,YSP2
GQ67_04272,BNA3
GQ67_04273,DOT1
GQ67_04274,SSN2
GQ67_04275,SPT5
GQ67_04276,ERV25
GQ67_04277,RAD33
GQ67_04278,APT1
GQ67_04279,SNX41
