gene_id,FinalSymbol
GQ67_04280,
GQ67_04281,
GQ67_04282,
GQ67_04283,URC2
GQ67_04284,SPS22
GQ67_04285,
GQ67_04286,STE20
GQ67_04287,MRP4
GQ67_04288,
GQ67_04289,CAP1
GQ67_04290,
GQ67_04291,
GQ67_04292,TFC1
GQ67_04293,
GQ67_04294,RPL14B
GQ67_04295,
GQ67_04296,
GQ67_04297,MDM36
GQ67_04298,PTC4
GQ67_04299,TPS1
GQ67_04300,VMA2
GQ67_04301,
GQ67_04302,
GQ67_04303,
GQ67_04305,
GQ67_04306,
GQ67_04307,
GQ67_04308,
GQ67_04309,
GQ67_04310,FLO_DIG
GQ67_04311,
GQ67_04312,
GQ67_04313,OPT1
GQ67_04314,
GQ67_04315,TNA1
GQ67_04316,
GQ67_04317,
GQ67_04318,
GQ67_04319,MAL31
GQ67_04320,
GQ67_04321,BGLI_ASPFU
GQ67_04322,
GQ67_04324,FLO_ALS2
GQ67_04325,CYC1
GQ67_04326,SSY1
GQ67_04327,
GQ67_04328,GDA1
GQ67_04329,UTR1
GQ67_04330,UBP15
GQ67_04331,CAB4
GQ67_04332,KCS1
GQ67_04333,
GQ67_04334,
GQ67_04335,PSF1
GQ67_04336,
GQ67_04337,DBP7
GQ67_04338,
GQ67_04339,GCN3
GQ67_04340,MEF2
GQ67_04341,RFA2
GQ67_04342,IRC20
GQ67_04343,RCK2
GQ67_04344,APE4
GQ67_04345,YEF3
GQ67_04346,SPO1
GQ67_04347,SSP120
GQ67_04348,
GQ67_04349,
GQ67_04350,
GQ67_04351,
GQ67_04352,
GQ67_04353,YMR321C
GQ67_04354,SCM3
GQ67_04355,
GQ67_04356,VID24
GQ67_04357,
GQ67_04358,YMC1
GQ67_04359,ARO7
GQ67_04360,JID1
GQ67_04361,
GQ67_04362,NUP120
GQ67_04363,HEM14
GQ67_04364,
GQ67_04365,
GQ67_04366,GNA1
GQ67_04367,
GQ67_04368,VPS41
GQ67_04369,ERG4
GQ67_04370,THI5
GQ67_04371,THI13
GQ67_04372,SCL1
GQ67_04373,RSM22
GQ67_04374,YKR041W
GQ67_04375,ASF1
GQ67_04376,
GQ67_04377,SHQ1
GQ67_04378,DPH1
GQ67_04379,COG6
GQ67_04380,YBR287W
GQ67_04381,PEP8
GQ67_04382,
GQ67_04383,PSK2
GQ67_04385,TYE7
GQ67_04386,EXO84
GQ67_04387,ATG16
GQ67_04388,
GQ67_04389,RIB5
GQ67_04390,SQT1
GQ67_04391,PRP46
GQ67_04392,ESA1
GQ67_04393,RRD2
GQ67_04394,
GQ67_04395,YMR210W
GQ67_04396,RAD59
GQ67_04397,USO1
GQ67_04398,AIM44
GQ67_04399,TGS1
GQ67_04400,KIP2
GQ67_04401,YDR352W
GQ67_04402,RLM1
GQ67_04403,
GQ67_04404,
GQ67_04405,
GQ67_04406,SEC16
GQ67_04407,
GQ67_04408,ELP3
GQ67_04409,DIG2
GQ67_04410,EPL1
GQ67_04411,MSD1
GQ67_04412,
GQ67_04413,MNN9
GQ67_04414,LEE1
GQ67_04415,NOG1
GQ67_04416,
GQ67_04417,
GQ67_04418,SMC2
GQ67_04419,
GQ67_04420,GLY1
GQ67_04421,TMA108
GQ67_04422,
GQ67_04423,TPM1
GQ67_04424,EOS1
GQ67_04425,RRT14
GQ67_04426,MET18
GQ67_04427,TAO3
GQ67_04428,END3
GQ67_04429,
GQ67_04430,CCT2
GQ67_04431,SAL1
GQ67_04432,STE2
GQ67_04433,PMS1
GQ67_04434,
GQ67_04435,SNU66
GQ67_04436,RNT1
GQ67_04437,ISW2
GQ67_04438,DAM1
GQ67_04440,YDR132C
GQ67_04441,RPL6B
GQ67_04442,YLR143W
GQ67_04443,
GQ67_04444,
GQ67_04445,ACF2
GQ67_04446,
GQ67_04447,PBY1
GQ67_04448,CPA1
GQ67_04449,RPL3
GQ67_04450,DED1
GQ67_04451,NAM8
GQ67_04452,
GQ67_04453,SWR1
GQ67_04454,
GQ67_04455,
GQ67_04456,
GQ67_04457,ARO9
GQ67_04458,TUB4
GQ67_04459,CBR1
GQ67_04460,HOM3
GQ67_04461,
GQ67_04463,AOX2
GQ67_04464,PLB3
GQ67_04465,RRN11
GQ67_04466,
GQ67_04467,HRD1
GQ67_04468,HTZ1
GQ67_04469,HSP60
GQ67_04470,NPR2
GQ67_04471,KIP1
GQ67_04472,
GQ67_04473,
GQ67_04474,
GQ67_04475,NUP170
GQ67_04476,YPT6
GQ67_04477,USV1
GQ67_04478,ATG26
GQ67_04479,
GQ67_04480,LRG1
GQ67_04481,YMR074C
GQ67_04482,
GQ67_04483,SFP1
GQ67_04484,
GQ67_04485,YDL073W
GQ67_04486,BRE1
GQ67_04487,"DUR1,2"
GQ67_04488,UBP16
GQ67_04489,IRC21
GQ67_04490,
GQ67_04491,IAH1
GQ67_04492,ECM3
GQ67_04493,DUS3
GQ67_04494,DUS4
GQ67_04495,RPL31B
GQ67_04496,RXT3
GQ67_04497,CTR1
GQ67_04498,GVP36
GQ67_04499,
GQ67_04500,RIM8
GQ67_04501,NSR1
GQ67_04502,YOR1
GQ67_04503,
GQ67_04504,CLG1
GQ67_04505,
GQ67_04506,
GQ67_04507,
GQ67_04508,
GQ67_04509,DCP2
GQ67_04511,RIO2
GQ67_04512,AIM7
GQ67_04513,MET7
GQ67_04514,RNR2
GQ67_04515,ERG2
GQ67_04516,CEX1
GQ67_04517,DBP2
GQ67_04518,RPC19
GQ67_04519,AZF1
GQ67_04520,ASG1
GQ67_04521,
GQ67_04522,
GQ67_04523,
GQ67_04524,
GQ67_04525,
GQ67_04526,RPL16A
GQ67_04527,PET9
GQ67_04528,
GQ67_04529,RPS7B
GQ67_04530,
GQ67_04531,RKI1
GQ67_04532,ARF3
GQ67_04533,BZZ1
GQ67_04534,
GQ67_04535,APP1
GQ67_04536,TMA46
GQ67_04537,PTC5
GQ67_04538,VPS21
GQ67_04539,YNL092W
GQ67_04540,YVC1
GQ67_04541,NST1
GQ67_04542,RHO2
GQ67_04543,MCM2
GQ67_04544,CAF40
GQ67_04545,SEC21
GQ67_04546,CUS2
GQ67_04547,OLA1
GQ67_04548,SCO1
GQ67_04549,NOC2
GQ67_04550,ILV2
GQ67_04551,PAP2
GQ67_04552,
GQ67_04553,PML1
GQ67_04554,HCA4
GQ67_04555,
GQ67_04556,QNS1
GQ67_04557,SVP26
GQ67_04558,
GQ67_04559,ADE3
GQ67_04560,
GQ67_04561,TFB2
GQ67_04562,RET1
GQ67_04563,FRE3
GQ67_04564,SAP1
GQ67_04565,CAJ1
GQ67_04566,TPA1
GQ67_04568,CSM3
GQ67_04569,
GQ67_04570,YHR202W
GQ67_04571,RPS4A
GQ67_04572,FMP10
GQ67_04573,FAU1
GQ67_04574,BAT1
GQ67_04575,MSS116
GQ67_04576,
GQ67_04577,
GQ67_04578,RRF1
GQ67_04579,MSC7
GQ67_04580,BCD1
GQ67_04581,YDR333C
GQ67_04582,IPI1
GQ67_04583,BRL1
GQ67_04584,
GQ67_04585,SAM35
GQ67_04586,STE12
GQ67_04587,KSP1
GQ67_04588,GPI8
GQ67_04589,CIN4
GQ67_04590,KAP95
GQ67_04591,CAX4
GQ67_04593,YLR345W
GQ67_04594,
GQ67_04595,
GQ67_04596,SGD1
GQ67_04597,MSP1
GQ67_04598,GAT2
GQ67_04599,CYB2
GQ67_04600,
GQ67_04601,FCF2
GQ67_04602,
GQ67_04603,FRS2
GQ67_04604,STB2
GQ67_04605,
GQ67_04606,NOP58
GQ67_04607,DNA2
GQ67_04608,MDE1
GQ67_04609,
GQ67_04610,TDA10
GQ67_04611,CIR1
GQ67_04612,
GQ67_04613,STU2
GQ67_04614,
GQ67_04616,TRX1
GQ67_04617,ABZ2
GQ67_04618,SER2
GQ67_04619,RRN7
GQ67_04620,
GQ67_04621,DIP5
GQ67_04622,PBP1
GQ67_04623,TDA2
GQ67_04624,CDC12
GQ67_04625,TRP4
GQ67_04626,
GQ67_04627,CNL1
GQ67_04628,GGA2
GQ67_04629,EAF1
GQ67_04630,
GQ67_04631,
GQ67_04632,RPT5
GQ67_04633,BCP1
GQ67_04634,CDC40
GQ67_04635,RPO31
GQ67_04636,YDR262W
GQ67_04637,
GQ67_04638,PIR1
GQ67_04639,YDR338C
GQ67_04640,YMR244W
GQ67_04642,SPT6
GQ67_04643,SYF2
GQ67_04644,
GQ67_04645,YPR147C
GQ67_04646,ETR1
GQ67_04647,MZM1
GQ67_04648,
GQ67_04649,
GQ67_04650,
GQ67_04651,
GQ67_04652,SLN1
GQ67_04653,MLP1
GQ67_04654,MCM10
GQ67_04655,
GQ67_04656,AVT2
GQ67_04657,SLI1
GQ67_04658,
GQ67_04659,YIR007W
GQ67_04660,SRP54
GQ67_04661,PRI1
GQ67_04662,
GQ67_04663,MDS3
GQ67_04664,
GQ67_04665,
GQ67_04666,GCN1
GQ67_04667,CTH1
GQ67_04668,
GQ67_04669,
GQ67_04670,
GQ67_04671,
GQ67_04672,
GQ67_04673,MIG1
GQ67_04674,
GQ67_04675,YDR541C
GQ67_04676,
GQ67_04677,PHO84
GQ67_04678,
GQ67_04679,
GQ67_04680,
GQ67_04681,
GQ67_04682,ATH1
GQ67_04683,HIS6
GQ67_04684,RPB3
GQ67_04685,SCD6
GQ67_04686,NAT3
GQ67_04687,ANT1
GQ67_04688,YGR117C
GQ67_04689,
GQ67_04690,
GQ67_04691,
GQ67_04692,FAA2
GQ67_04693,
GQ67_04694,
GQ67_04695,NUP57
GQ67_04696,
GQ67_04697,CYR1
GQ67_04699,
GQ67_04700,
GQ67_04701,
GQ67_04702,
GQ67_04703,
GQ67_04704,
GQ67_04706,
GQ67_04707,
GQ67_04708,
GQ67_04709,AMN1
GQ67_04710,
GQ67_04711,IFA38
GQ67_04712,CDC28
GQ67_04713,MET10
GQ67_04714,
GQ67_04715,IES6
GQ67_04716,TCA17
GQ67_04717,
GQ67_04718,
GQ67_04719,
GQ67_04720,YAF9
GQ67_04721,YNL108C
GQ67_04722,YOR111W
GQ67_04723,NOP15
GQ67_04724,CYB5
GQ67_04725,
GQ67_04726,YTP1
GQ67_04727,TSC11
GQ67_04728,
GQ67_04729,AIM11
GQ67_04730,EXO5
GQ67_04731,
GQ67_04732,
GQ67_04733,PDR11
GQ67_04734,GCD1
GQ67_04735,
GQ67_04736,
GQ67_04737,NIP100
GQ67_04739,INP1
GQ67_04740,TOM40
GQ67_04741,
GQ67_04742,YOR246C
GQ67_04743,CDC60
GQ67_04744,MEX67
GQ67_04745,SEC63
GQ67_04746,NAT5
GQ67_04747,DAP1
GQ67_04748,ILM1
GQ67_04749,PRO3
GQ67_04750,
GQ67_04752,ATE1
GQ67_04753,CKB1
GQ67_04754,GET1
GQ67_04755,ALK2
GQ67_04756,
GQ67_04757,
GQ67_04758,TMA10
GQ67_04759,ECT1
GQ67_04760,YLR326W
GQ67_04761,
GQ67_04762,SIP5
GQ67_04763,RPP1A
GQ67_04764,RPL13A
GQ67_04765,
GQ67_04766,RPS16A
GQ67_04767,SHM2
GQ67_04768,AGX1
GQ67_04769,
GQ67_04770,HEM2
GQ67_04771,RIX7
GQ67_04772,
GQ67_04773,GRC3
GQ67_04774,
GQ67_04775,POP6
GQ67_04776,
GQ67_04777,NOG2
GQ67_04778,
GQ67_04779,
GQ67_04780,YMR144W
GQ67_04781,YLR057W
GQ67_04782,ORM1
GQ67_04783,POP2
GQ67_04784,BRE5
GQ67_04785,UBC1
GQ67_04786,CDC50
GQ67_04787,CDC39
GQ67_04788,
GQ67_04789,YDL124W
GQ67_04791,
GQ67_04792,TIF35
GQ67_04794,MED7
GQ67_04795,PHA2
GQ67_04796,
GQ67_04797,ZIM17
GQ67_04798,
GQ67_04799,MKS1
GQ67_04800,
GQ67_04801,PIM1
GQ67_04802,HAP3
GQ67_04803,RFT1
GQ67_04804,
GQ67_04805,NCL1
GQ67_04806,RRN10
GQ67_04807,
GQ67_04808,COX15
GQ67_04809,BMT2
GQ67_04810,BMT1
GQ67_04811,
GQ67_04812,
GQ67_04813,
GQ67_04814,
GQ67_04815,RPS13
GQ67_04816,YPL150W
GQ67_04817,
GQ67_04818,
GQ67_04819,
GQ67_04820,
GQ67_04821,HLR1
GQ67_04822,PBN1
GQ67_04823,SPB1
GQ67_04824,
GQ67_04825,
GQ67_04826,
GQ67_04827,KAR4
GQ67_04828,
GQ67_04829,
GQ67_04830,BMT4
GQ67_04831,
GQ67_04832,AVL9
GQ67_04833,YLR290C
GQ67_04834,DBP9
GQ67_04835,ATM1
GQ67_04837,MSC2
GQ67_04838,HST4
GQ67_04839,RVB1
GQ67_04840,PAN5
GQ67_04841,RKM2
GQ67_04842,
GQ67_04843,VPS34
GQ67_04844,
GQ67_04845,
GQ67_04846,EBS1
GQ67_04847,YLR241W
GQ67_04848,
GQ67_04849,SFB3
GQ67_04850,EXO1
GQ67_04851,
GQ67_04852,ADR1
GQ67_04853,PIC2
GQ67_04854,YGL108C
GQ67_04855,CCR4
GQ67_04856,
GQ67_04857,NTG2
GQ67_04858,
GQ67_04859,TPD3
GQ67_04861,
GQ67_04862,PEX4
GQ67_04863,
GQ67_04864,GIP2
GQ67_04865,RSB1
GQ67_04866,CAF130
GQ67_04867,
GQ67_04868,NCA2
GQ67_04869,YPR153W
GQ67_04870,
GQ67_04871,NCE102
GQ67_04872,PHB1
GQ67_04873,PRE9
GQ67_04874,
GQ67_04875,KRE6
GQ67_04876,ATG9
GQ67_04877,CEM1
GQ67_04878,NOP14
GQ67_04879,CCT6
GQ67_04880,
GQ67_04881,FCY2
GQ67_04882,ZRT2
GQ67_04883,
GQ67_04884,HGH1
GQ67_04885,
GQ67_04886,TYS1
GQ67_04888,IMD4
GQ67_04889,
GQ67_04890,
GQ67_04891,ORC1
GQ67_04892,ECM7
GQ67_04893,SMA2
GQ67_04894,MTR2
GQ67_04895,TIP1
GQ67_04896,YMR134W
GQ67_04897,GID8
GQ67_04898,AAT2
GQ67_04899,
GQ67_04900,YLR352W
GQ67_04901,ASI1
GQ67_04902,
GQ67_04903,TUB2
GQ67_04904,RIC1
GQ67_04905,
GQ67_04906,
GQ67_04907,RRB1
GQ67_04908,PRP6
GQ67_04909,
GQ67_04910,
GQ67_04911,SAP190
GQ67_04912,BCH2
GQ67_04913,YNR029C
GQ67_04914,
GQ67_04915,
GQ67_04916,YOL098C
GQ67_04917,
GQ67_04918,CDC3
GQ67_04919,YPR127W
GQ67_04920,
GQ67_04921,POM33
GQ67_04922,
GQ67_04923,
GQ67_04924,
GQ67_04925,RAD2
GQ67_04926,PFS1
GQ67_04927,MMM1
GQ67_04928,IKI1
GQ67_04929,CRH1
GQ67_04930,SPO75
GQ67_04931,
GQ67_04932,
GQ67_04933,
GQ67_04934,
GQ67_04935,
GQ67_04936,
GQ67_04937,
GQ67_04938,
GQ67_04939,
GQ67_04940,
GQ67_04941,
GQ67_04942,GRE2
GQ67_04943,
GQ67_04945,
GQ67_04946,
GQ67_04947,ADH6
GQ67_04948,
GQ67_04949,NCE103
GQ67_04950,SGA1
GQ67_04951,
GQ67_04952,IDH1
GQ67_04953,
GQ67_04954,
GQ67_04955,
GQ67_04956,YPS1
GQ67_04957,SAN1
GQ67_04958,CHK1
GQ67_04959,
GQ67_04960,SHM1
GQ67_04961,RGS2
GQ67_04962,
GQ67_04963,
GQ67_04964,
GQ67_04965,GOR1
GQ67_04966,AIM23
GQ67_04967,YJL132W
GQ67_04968,YKR051W
GQ67_04969,GCR1
GQ67_04970,
GQ67_04971,DPL1
GQ67_04972,HDA2
GQ67_04973,SEC23
GQ67_04974,YAP1
GQ67_04975,ACB1
GQ67_04976,MAM33
GQ67_04977,CLB4
GQ67_04978,
GQ67_04979,YCR051W
GQ67_04980,
GQ67_04981,
GQ67_04982,MKT1
GQ67_04983,OST3
GQ67_04984,SNN1
GQ67_04985,MSS2
GQ67_04987,ADE12
GQ67_04988,
GQ67_04989,SEE1
GQ67_04990,YRB2
GQ67_04991,
GQ67_04992,
GQ67_04993,
GQ67_04994,YPL034W
GQ67_04995,
GQ67_04997,
GQ67_04998,TUB3
GQ67_04999,
GQ67_05000,
GQ67_05001,GAT1
GQ67_05002,HSP12
GQ67_05003,SIC1
GQ67_05004,RGD2
GQ67_05005,RNH1
GQ67_05006,
GQ67_05007,SWP82
GQ67_05008,FUS1
GQ67_05009,SKG3
GQ67_05010,SWI6
GQ67_05011,
GQ67_05012,BNI1
GQ67_05013,
GQ67_05014,
GQ67_05015,
GQ67_05016,MCD1
GQ67_05017,YNL320W
GQ67_05018,
GQ67_05019,MRPL25
GQ67_05020,ARG8
GQ67_05021,VNX1
GQ67_05022,SPE4
GQ67_05023,UBX3
GQ67_05024,
GQ67_05026,
GQ67_05027,GPI11
GQ67_05028,OMS1
GQ67_05029,
GQ67_05030,
GQ67_05031,
GQ67_05032,ASM4
GQ67_05033,
GQ67_05034,SRB2
GQ67_05035,
GQ67_05036,MAK16
GQ67_05037,DRS2
GQ67_05038,
GQ67_05039,SAM4
GQ67_05040,PRO2
GQ67_05041,ISR1
GQ67_05042,UTP14
GQ67_05043,FHL1
GQ67_05044,PRE2
GQ67_05045,
GQ67_05046,
GQ67_05048,YPR011C
GQ67_05049,YGR021W
GQ67_05050,VMA7
GQ67_05051,CHS5
GQ67_05052,
GQ67_05053,UGA1
GQ67_05054,YGR017W
GQ67_05055,ACK1
GQ67_05056,PHO23
GQ67_05057,
GQ67_05058,RGD1
GQ67_05059,
GQ67_05060,
GQ67_05062,
GQ67_05064,CPS1
GQ67_05065,ECM13
GQ67_05066,SFC1
GQ67_05067,RPP1B
GQ67_05068,RKM1
GQ67_05069,
GQ67_05070,POP4
GQ67_05071,AIM22
GQ67_05072,SPR1
GQ67_05073,VPS51
GQ67_05074,ALY2
GQ67_05075,EXO70
GQ67_05076,
GQ67_05077,
GQ67_05078,RPC34
GQ67_05079,ALY1
GQ67_05080,ACM1
GQ67_05081,PLC1
GQ67_05082,ENP1
GQ67_05083,SRM1
GQ67_05084,HIS7
GQ67_05085,
GQ67_05086,PET112
GQ67_05087,
GQ67_05088,
GQ67_05089,ILS1
GQ67_05090,GLE2
GQ67_05091,FLO8
GQ67_05092,ALG3
GQ67_05093,SRB5
GQ67_05094,PCP1
GQ67_05095,GTF1
GQ67_05096,NOP7
GQ67_05097,MRD1
GQ67_05098,MUM3
GQ67_05099,RNA1
GQ67_05100,MBF1
GQ67_05101,
GQ67_05102,PUB1
GQ67_05103,YNR040W
GQ67_05104,
GQ67_05105,
GQ67_05106,BXI1
GQ67_05107,
GQ67_05108,SUP45
GQ67_05109,MAK5
GQ67_05110,YBR141C
GQ67_05111,INM2
GQ67_05112,RPT2
GQ67_05113,PTC1
GQ67_05114,
GQ67_05115,SDH1
GQ67_05116,PUF6
GQ67_05117,RPC25
GQ67_05118,RPT1
GQ67_05119,DBR1
GQ67_05120,MCR1
GQ67_05121,
GQ67_05122,
GQ67_05123,CTK2
GQ67_05124,BET4
GQ67_05125,NOP9
GQ67_05126,
GQ67_05127,COA1
GQ67_05128,TFB1
GQ67_05129,SWA2
GQ67_05130,
GQ67_05131,BUD21
GQ67_05132,YKU80
GQ67_05133,SLD2
GQ67_05134,
GQ67_05135,
GQ67_05136,
GQ67_05137,
GQ67_05138,
GQ67_05139,
GQ67_05140,PXL1
GQ67_05141,TVP38
GQ67_05142,PEX12
GQ67_05143,RRN3
GQ67_05144,ECM29
GQ67_05145,UBI4
GQ67_05146,ENT4
GQ67_05147,PRP19
GQ67_05148,EMC2
GQ67_05149,STE18
GQ67_05150,
GQ67_05151,
GQ67_05152,
GQ67_05153,JSN1
GQ67_05154,GRR1
GQ67_05155,BIR1
GQ67_05156,VMA13
GQ67_05157,TIF5
GQ67_05158,YJR084W
GQ67_05159,
GQ67_05160,
GQ67_05161,
GQ67_05162,ERD2
GQ67_05163,PRE7
GQ67_05164,PMT6
GQ67_05165,ELP2
GQ67_05166,
GQ67_05167,YOR389W
GQ67_05168,TSC13
GQ67_05169,SMD1
GQ67_05170,
GQ67_05171,GUT1
GQ67_05172,
GQ67_05173,
GQ67_05174,
GQ67_05175,AIM25
GQ67_05176,RSM26
GQ67_05177,
GQ67_05178,VPS25
GQ67_05179,URA7
GQ67_05180,
GQ67_05181,AMS1
GQ67_05182,CDC43
GQ67_05183,YDL119C
GQ67_05184,LYS5
GQ67_05185,PEX14
GQ67_05186,LYS4
GQ67_05187,NHP2
GQ67_05188,
GQ67_05189,SEC26
GQ67_05190,MRPL7
GQ67_05191,GLE1
GQ67_05192,FMN1
GQ67_05193,YPR114W
GQ67_05194,
GQ67_05195,RPF1
GQ67_05196,FMC1
GQ67_05197,PRP42
GQ67_05198,NCP1
GQ67_05199,
GQ67_05200,NOP1
GQ67_05201,SLX5
GQ67_05202,
GQ67_05203,
GQ67_05204,
GQ67_05205,MCK1
GQ67_05206,MRPS18
GQ67_05207,RPL25
GQ67_05208,
GQ67_05209,NTH1
GQ67_05210,
GQ67_05211,
GQ67_05212,COQ1
GQ67_05213,YDR514C
GQ67_05214,AOX1
GQ67_05215,
GQ67_05216,COS111
GQ67_05217,YPR109W
GQ67_05218,RPC40
GQ67_05219,
GQ67_05220,
GQ67_05221,YBL095W
GQ67_05222,BNA4
GQ67_05223,UTP22
GQ67_05224,PDR12
GQ67_05225,YLH47
GQ67_05227,ZDS2
GQ67_05228,RCE1
GQ67_05229,
GQ67_05230,TPO4
GQ67_05231,
GQ67_05232,GAL10
GQ67_05233,GRX2
GQ67_05234,LSB5
GQ67_05235,GLO1
GQ67_05236,
GQ67_05237,PDI1
GQ67_05238,MRPL32
GQ67_05239,CDC10
GQ67_05240,GLG1
GQ67_05241,GID7
GQ67_05242,CUE2
GQ67_05243,
GQ67_05244,APM1
GQ67_05245,
GQ67_05246,
GQ67_05247,
GQ67_05248,BIM1
GQ67_05249,AFG3
GQ67_05251,
GQ67_05252,
GQ67_05253,MDL1
GQ67_05254,
GQ67_05255,
GQ67_05256,RCY1
GQ67_05257,ECM25
GQ67_05258,
GQ67_05259,NUC1
GQ67_05260,MET2
GQ67_05261,
GQ67_05262,
GQ67_05263,GRH1
GQ67_05264,EMI1
GQ67_05265,YIP5
GQ67_05266,
GQ67_05267,FYV7
GQ67_05268,
GQ67_05269,
GQ67_05270,
GQ67_05271,
GQ67_05290,
GQ67_05291,
GQ67_05292,
GQ67_05293,
GQ67_05294,
GQ67_05295,
GQ67_05296,
GQ67_05297,
GQ67_05298,
GQ67_05299,YOR292C
GQ67_05300,
GQ67_05301,RPS6A
GQ67_05302,MTF1
GQ67_05303,TAF7
GQ67_05304,EDS1
GQ67_05305,SNF2
GQ67_05306,
GQ67_05307,YPK9
GQ67_05308,
GQ67_05309,
GQ67_05310,
GQ67_05311,
GQ67_05312,VCX1
GQ67_05313,
GQ67_05314,PCL2
GQ67_05315,CDC48
GQ67_05316,HNT1
GQ67_05317,
GQ67_05318,RTG3
GQ67_05319,NTO1
GQ67_05320,SEA4
GQ67_05321,NUP82
GQ67_05322,FMP21
GQ67_05323,LAS21
GQ67_05324,UBP6
GQ67_05325,
GQ67_05326,
GQ67_05327,FAR8
GQ67_05328,PHO88
GQ67_05329,
GQ67_05330,
GQ67_05331,
GQ67_05332,RPB7
GQ67_05333,MRPL23
GQ67_05334,DPB11
GQ67_05335,PAF1
GQ67_05336,RRP15
GQ67_05337,KAR3
GQ67_05338,YPT7
GQ67_05339,PHO80
GQ67_05340,
GQ67_05341,ZRC1
GQ67_05342,MRPL35
GQ67_05343,NMD2
GQ67_05344,PTC7
GQ67_05346,MCM7
GQ67_05348,
GQ67_05349,YME1
GQ67_05350,DFG16
GQ67_05351,
GQ67_05352,CIN5
GQ67_05353,RBA50
GQ67_05354,
GQ67_05355,
GQ67_05356,
GQ67_05357,
GQ67_05358,
GQ67_05359,
GQ67_05360,
GQ67_05361,
GQ67_05362,
